YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
202305,180507,1099499,1,6.41,"W","BYERS",39.73,-104.34,3943800,10420400
202305,180507,1099500,1,4.9,"WSW","CROOK",40.83,-102.89,4049800,10253400
202305,180507,1099501,1,1.74,"SE","SNYDER",40.3,-103.56,4018000,10333600
202305,180507,1099502,1,4.87,"S","GARY",40.01,-103.57,40600,10334200
202305,180507,1099503,1,7.23,"NNW","SHAMROCK",39.99,-103.85,3959400,10351000
202305,180507,1099504,1,7.23,"NNW","SHAMROCK",39.99,-103.85,3959400,10351000
202305,180507,1099505,1,6.13,"NNW","SHAMROCK",39.97,-103.86,3958200,10351600
202305,180507,1099506,1,6.91,"W","BYERS",39.72,-104.35,3943200,10421000
202305,180507,1099511,1,0,"N","(AKO)AKRON WEATHER STATION",40.17,-103.22,4010200,10313200
202305,180507,1100903,1,7.18,"SE","GARY",40.0052,-103.4857,40312,10329142
202305,180507,1100903,2,5.56,"E","GARY",40.0917,-103.476,405502,10328560
202305,181055,1104138,4,2.51,"WSW","CALDER",47.2702,-116.2315,4716212,11613890
202305,181055,1104164,1,9.96,"SSE","WANA",46.08,-116.8,464800,11648000
202305,181055,1104164,2,9.98,"SSE","WANA",46.0797,-116.8004,464782,11648024
202305,181055,1104164,3,9.99,"SSE","WANA",46.0796,-116.8002,464776,11648012
202305,181055,1104164,4,9.97,"SSE","WANA",46.0799,-116.7997,464794,11647982
202305,181055,1104250,1,.48,"W","EAST LEWISTON",46.42,-117.03,4625200,1171800
202305,181056,1104275,1,1.98,"SW","MOSCOW",46.71,-117.03,4642600,1171800
202305,181056,1104275,2,1.99,"SW","MOSCOW",46.7088,-117.0285,4642528,1171710
202305,181056,1104275,3,2.04,"SW","MOSCOW",46.7086,-117.0297,4642516,1171782
202305,181056,1104275,4,2.01,"SW","MOSCOW",46.7097,-117.0302,4642582,1171812
202305,181063,1102843,1,2.49,"NW","ST FRANCIS",39.7954,-101.8334,3947724,10150004
202305,181063,1102844,1,.08,"NNW","ST FRANCIS",39.7711,-101.8006,3946266,10148036
202305,181063,1102845,1,1.06,"E","ST FRANCIS",39.77,-101.78,3946200,10146800
202305,181063,1102846,1,.34,"SW","ST FRANCIS",39.7668,-101.8048,3946008,10148288
202305,181063,1102847,1,.54,"NNW","ST FRANCIS ARPT",39.7575,-101.8031,3945450,10148186
202305,181064,1102848,1,4.28,"NNW","COLFER",40.09,-101.89,405400,10153400
202305,181067,1102859,1,7,"N","CHEYENNE WELLS",38.9213,-102.3521,3855278,10221126
202305,181067,1102860,1,11.99,"N","CHEYENNE WELLS",38.9935,-102.3533,3859610,10221198
202305,181067,1102861,1,2,"S","YUMA",40.0911,-102.72,405466,10243200
202305,181067,1102862,1,0,"N","CLARKVILLE",40.38,-102.62,4022800,10237200
202305,181068,1102863,1,.53,"E","REXFORD",39.47,-100.74,3928200,10044400
202305,181068,1102864,1,.65,"SSE","WINONA",39.0619,-101.2439,393714,10114634
202305,181068,1102865,1,.54,"W","QUINTER",39.07,-100.24,394200,10014400
202305,181068,1102866,1,3.22,"W","QUINTER",39.07,-100.29,394200,10017400
202305,181068,1102867,1,2.82,"S","PARK",39.06,-100.36,393600,10021600
202305,181068,1102868,1,3.22,"W","QUINTER",39.07,-100.29,394200,10017400
202305,181068,1102869,1,.42,"SSE","GRAINFIELD",39.1142,-100.4675,396852,10028050
202305,181068,1102870,1,11.17,"S","CAMPUS",38.96,-100.72,3857600,10043200
202305,181068,1102871,1,5.9,"NE","QUINTER",39.1253,-100.1461,397518,1008766
202305,181068,1102874,1,14.01,"SW","GOVE",38.83,-100.69,3849800,10041400
202305,181068,1102875,1,14.86,"SSW","STUDLEY",39.14,-100.23,398400,10013800
202305,181068,1102876,1,1,"SSW","NORTON",39.8166,-99.8872,3948996,9953232
202305,181068,1102877,1,6.08,"NNW","WESKAN",38.9495,-102.0185,3856970,1021110
202305,181068,1102877,2,6.08,"NNW","WESKAN",38.9495,-102.0184,3856970,1021104
202305,181068,1102877,3,6.09,"NNW","WESKAN",38.9496,-102.0184,3856976,1021104
202305,181068,1102877,4,6.09,"NNW","WESKAN",38.9496,-102.0185,3856976,1021110
202305,181068,1103358,1,6.08,"NNW","WESKAN",38.9495,-102.0185,3856970,1021110
202305,181068,1103358,2,6.08,"NNW","WESKAN",38.9495,-102.0183,3856970,1021098
202305,181068,1103358,3,6.07,"NNW","WESKAN",38.9493,-102.0183,3856958,1021098
202305,181068,1103358,4,6.07,"NNW","WESKAN",38.9493,-102.0185,3856958,1021110
202305,181074,1102906,1,7.92,"NNE","EVA",36.9,-101.83,3654000,10149800
202305,181076,1102925,1,3.16,"NNW","FRANKLINVILLE",42.32,-88.5399,4219200,8832394
202305,181076,1102925,2,2.64,"SW","HARTLAND",42.3287,-88.5397,4219722,8832382
202305,181076,1102928,1,.87,"N","YORKVILLE",41.6525,-88.4485,4139150,8826910
202305,181076,1102930,1,.86,"NE","LILY LAKE",41.96,-88.47,4157600,8828200
202305,181077,1102939,1,.91,"SW","BALLINGER",31.7407,-99.961,3144442,9957660
202305,181077,1102940,1,0,"N","COLEMAN",31.83,-99.43,3149800,9925800
202305,181077,1102945,1,.69,"S","BANGS",31.71,-99.13,3142600,997800
202305,181077,1102949,1,.5,"SW","COLEMAN",31.8249,-99.436,3149494,9926160
202305,181077,1102949,2,.5,"NW","COLEMAN",31.8351,-99.436,3150106,9926160
202305,181077,1102949,3,.5,"NE","COLEMAN",31.8351,-99.424,3150106,9925440
202305,181077,1102949,4,.5,"SE","COLEMAN",31.8249,-99.424,3149494,9925440
202305,181079,1102961,1,4,"WNW","ROUTON",36.2522,-88.4463,3615132,8826778
202305,181079,1102964,1,4,"ESE","ROUTON",36.2079,-88.3137,3612474,8818822
202305,181081,1102973,1,0,"N","CHAPELVILLE",34.45,-88.58,3427000,8834800
202305,181082,1103023,1,0,"N","TATUMVILLE",36.05,-89.2,363000,8912000
202305,181082,1103028,1,0,"N","(DYR)DYERSBURG MUNI",36,-89.4,3600,8924000
202305,181083,1103038,1,1,"ESE","JONESBORO",35.8245,-90.6835,3549470,9041010
202305,181083,1103042,1,0,"N","TYRONZA",35.48,-90.37,3528800,9022200
202305,181086,1103077,1,3.33,"WNW","KENEDY KARNES CO ARP",28.84,-97.92,2850400,9755200
202305,181086,1103077,2,3.83,"SW","KARNES CITY",28.8438,-97.928,2850628,9755680
202305,181086,1103077,3,3.86,"NNE","LENZ",28.8313,-97.9448,2849878,9756688
202305,181086,1103077,4,3.69,"W","KENEDY KARNES CO ARP",28.8246,-97.9308,2849476,9755848
202305,181087,1103091,1,5.5,"NW","ALUM",29.36,-98.01,2921600,98600
202305,181087,1103092,1,2.74,"ESE","WETMORE",29.5554,-98.3776,2933324,9822656
202305,181087,1103092,2,2.63,"ESE","WETMORE",29.5539,-98.3804,2933234,9822824
202305,181087,1103092,3,2.51,"ESE","WETMORE",29.5559,-98.3815,2933354,9822890
202305,181087,1103092,4,2.57,"ESE","WETMORE",29.5575,-98.3797,2933450,9822782
202305,181087,1103095,1,2.27,"SE","TERREL HILLS",29.45,-98.42,2927000,9825200
202305,181087,1103095,2,1.97,"SE","TERREL HILLS",29.4539,-98.4229,2927234,9825374
202305,181087,1103095,3,1.87,"SE","TERREL HILLS",29.4506,-98.4282,2927036,9825692
202305,181087,1103095,4,2.24,"SE","TERREL HILLS",29.4473,-98.4235,2926838,9825410
202305,181088,1103093,1,.37,"ENE","GILT EDGE",35.5516,-89.8236,3533096,8949416
202305,181088,1103094,1,.91,"SE","BURLISON",35.5611,-89.768,3533666,8946080
202305,181088,1103096,1,1.34,"NW","GILT EDGE",35.5629,-89.8477,3533774,8950862
202305,181088,1103098,1,2,"ENE","OAKLAND",35.2411,-89.4873,3514466,8929238
202305,181089,1103100,1,.8,"SSW","PARAGOULD",36.0394,-90.4857,362364,9029142
202305,181090,1103112,1,1.48,"NW","CORINTH",34.9442,-88.5396,3456652,8832376
202305,181090,1103112,2,1.96,"ENE","FARMINGTON",34.9426,-88.419,3456556,8825140
202305,181090,1103112,3,1.21,"SW","ALLENTOWN",34.8575,-88.4351,3451450,8826106
202305,181090,1103112,4,1.32,"NW","GLENS",34.8832,-88.5167,3452992,8831002
202305,181096,1103147,1,2.01,"NW","GEORGETOWN",38.3234,-85.9919,3819404,8559514
202305,181096,1103147,2,1.9,"NW","GEORGETOWN",38.3225,-85.9902,3819350,8559412
202305,181096,1103149,1,1.03,"ESE","GEORGETOWN",38.2919,-85.9541,3817514,8557246
202305,181096,1103149,2,1.41,"SE","GEORGETOWN",38.2886,-85.9485,3817316,8556910
202305,181096,1103151,1,1.34,"NW","BLACKISTON MILL",38.3433,-85.8179,3820598,8549074
202305,181096,1103151,2,1,"NW","BLACKISTON MILL",38.3408,-85.8123,3820448,8548738
202305,181096,1103153,1,2.34,"S","EDWARDSVILLE",38.2462,-85.9028,3814772,8554168
202305,181096,1103153,2,2.59,"S","EDWARDSVILLE",38.2426,-85.8969,3814556,8553814
202305,181096,1103181,1,4.66,"SSE","EDWARDSVILLE",38.2169,-85.8699,3813014,8552194
202305,181096,1103181,2,4.97,"SSE","EDWARDSVILLE",38.2131,-85.8663,3812786,8551978
202305,181096,1103451,1,1.01,"ENE","HAYSVILLE",38.484,-86.902,3829040,8654120
202305,181096,1103454,1,3,"NW","BLACKISTON MILL",38.36,-85.84,3821600,8550400
202305,181096,1103532,1,.23,"S","NEW SALISBURY",38.3168,-86.1006,3819008,866036
202305,181098,1103142,1,1.66,"NNW","SAN ANGELO",31.4911,-100.4436,3129466,10026616
202305,181105,1103275,1,4.84,"N","GOREE",33.54,-99.52,3332400,9931200
202305,181105,1103276,1,3.72,"WSW","RED SPRINGS",33.59,-99.47,3335400,9928200
202305,181105,1103277,1,0,"N","MABELLE",33.67,-99.13,3340200,997800
202305,181105,1103278,1,3.6,"SW","ARCHER CITY",33.55,-98.67,3333000,9840200
202305,181105,1103279,1,1.8,"SE","TRUSCOTT",33.73,-99.79,3343800,9947400
202305,181107,1103314,1,4.22,"SE","FRANKFORD",39.4573,-91.2734,3927438,9116404
202305,181107,1103314,2,.8,"W","LOUISIANA",39.4519,-91.0649,3927114,913894
202305,181107,1103316,1,.37,"SE","BETHEL",39.8768,-92.0244,3952608,921464
202305,181108,1103315,1,0,"N","KAMPSVILLE",39.3,-90.62,3918000,9037200
202305,181112,1103356,1,0,"N","OKAWVILLE",38.43,-89.55,3825800,8933000
202305,181112,1103356,2,1.02,"NNE","NASHVILLE",38.3632,-89.3718,3821792,8922308
202305,181112,1103357,1,2.6,"NW","WOODLAND GRANGE",38.4535,-89.8176,3827210,8949056
202305,181112,1103357,2,2.45,"S","MASCOUTAH",38.4648,-89.7945,3827888,8947670
202305,181112,1103359,1,.72,"S","GLENVIEW",38.5696,-89.9292,3834176,8955752
202305,181112,1103359,2,.77,"SSE","O FALLON",38.5898,-89.8944,3835388,8953664
202305,181112,1103360,1,3.31,"WNW","WENONAH",39.3481,-89.3373,3920886,8920238
202305,181112,1103360,2,2.13,"WNW","WENONAH",39.347,-89.3133,3920820,8918798
202305,181112,1103361,1,1.21,"SE","NEW ATHENS",38.3071,-89.8551,3818426,8951306
202305,181112,1103362,1,0,"N","SHILOH",38.55,-89.9,3833000,8954000
202305,181112,1103363,1,1.53,"ENE","FREEBURG",38.4367,-89.8731,3826202,8952386
202305,181112,1103364,1,2,"SSE","BUTLER",39.1723,-89.5197,3910338,8931182
202304,179217,1091341,1,1.48,"SSW","AUBURN",40.38,-95.84,4022800,9550400
202304,179217,1091342,1,.87,"SW","AUBURN",40.39,-95.84,4023400,9550400
202304,179217,1091343,1,.87,"SW","AUBURN",40.39,-95.84,4023400,9550400
202304,179217,1091345,1,1.26,"WSW","AUBURN",40.39,-95.85,4023400,9551000
202304,179217,1091346,1,2.81,"S","NEBRASKA CITY",40.61,-95.86,4036600,9551600
202304,179217,1091348,1,.87,"NE","DU BOIS",40.04,-96.04,402400,962400
202304,179217,1091350,1,1.48,"NNE","NEBRASKA CITY",40.67,-95.84,4040200,9550400
202304,179217,1091351,1,2.76,"N","DU BOIS",40.07,-96.05,404200,963000
202304,179217,1091356,1,.87,"NE","NEBRASKA CITY ARPT",40.68,-95.86,4040800,9551600
202304,179217,1091357,1,3.45,"N","DU BOIS",40.08,-96.05,404800,963000
202304,179217,1091358,1,2.76,"N","DU BOIS",40.07,-96.05,404200,963000
202304,179217,1091361,1,.52,"W","MURRAY",40.92,-95.93,4055200,9555800
202304,179217,1091362,1,2.22,"ENE","LEWISTON",40.24,-96.41,4014400,9624600
202304,179217,1091366,1,.87,"SW","FAIRBURY",40.14,-97.18,408400,9710800
202304,179217,1091367,1,.87,"NE","DU BOIS",40.04,-96.04,402400,962400
202304,179217,1092036,1,6.22,"S","GRETNA",41.06,-96.25,413600,9615000
202304,179217,1092036,2,2.94,"SE","SPRINGFIELD",41.05,-96.09,413000,965400
202304,179218,1094831,1,.7,"NW","LEOPOLD",38.108,-86.588,386480,8635280
202304,179218,1094831,2,.99,"NNE","LEOPOLD",38.114,-86.576,386840,8634560
202304,179218,1094846,1,1.77,"ESE","DEUCHARS",38.16,-86.42,389600,8625200
202304,179218,1094847,1,.69,"N","CAPE SANDY",38.16,-86.37,389600,8622200
202304,179218,1094848,1,1.4,"NW","CORYDON",38.2321,-86.1407,3813926,868442
202304,179218,1094849,1,1.77,"WNW","CORYDON",38.23,-86.15,3813800,869000
202304,179218,1094850,1,5.58,"S","EDWARDSVILLE",38.1992,-85.8988,3811952,8553928
202304,179218,1094851,1,1.48,"SSW","HOLLAND",38.23,-87.04,3813800,872400
202304,179219,1095644,1,1.22,"SSW","OLD WELDON",37.9545,-86.1408,3757270,868448
202304,179219,1095644,2,.98,"SSW","OLD WELDON",37.9568,-86.1368,3757408,868208
202304,179219,1095647,1,1.67,"NNW","VAVERLY HILLS",38.1522,-85.8321,389132,8549926
202304,179219,1095647,2,1.02,"WNW","PARKWOOD",38.1553,-85.8175,389318,8549050
202304,179219,1095649,1,.15,"SE","PARKWAY VLG",38.1982,-85.6983,3811892,8541898
202304,179219,1095649,2,.51,"ESE","PARKWAY VLG",38.1978,-85.6911,3811868,8541466
202304,179219,1095660,1,.43,"S","PARKWAY VLG",38.1938,-85.7003,3811628,8542018
202304,179219,1095660,2,.78,"E","PARKWAY VLG",38.1998,-85.6857,3811988,8541142
202304,179219,1095670,1,1.9,"SE","GARRETT",37.8822,-86.0934,3752932,865604
202304,179219,1095670,2,4,"SW","MULDRAUGH",37.886,-86.0478,3753160,862868
202304,179219,1095700,1,.88,"NE","FAIRDALE",38.11,-85.76,386600,8545600
202304,179219,1095701,1,1.38,"N","PETERSBURG",38.2,-85.67,3812000,8540200
202304,179219,1095701,2,1.29,"WSW","ST REGIS PARK",38.22,-85.57,3813200,8534200
202304,179219,1095702,1,.54,"E","PARKWAY VLG",38.2,-85.69,3812000,8541400
202304,179219,1095703,1,1.29,"ESE","SMYRNA",38.12,-85.63,387200,8537800
202304,179219,1095704,1,0,"N","(SDF)STANIFORD FLD L",38.18,-85.73,3810800,8543800
202304,179219,1095705,1,.87,"SSE","ST REGIS PARK",38.2177,-85.5461,3813062,8532766
202304,179219,1095706,1,.88,"SW","(SDF)STANIFORD FLD L",38.17,-85.74,3810200,8544400
202304,179219,1095711,1,.6,"SSE","STEPHENSPORT",37.9116,-86.5274,3754696,8631644
202304,179219,1095712,1,1.59,"NW","BASIN SPG",37.8476,-86.3189,3750856,8619134
202304,179219,1095713,1,.99,"W","MAY APPLE",37.2303,-86.5381,3713818,8632286
202304,179219,1095714,1,.55,"E","ANNETA",37.37,-86.24,3722200,8614400
202304,179219,1095715,1,0,"N","WAX",37.35,-86.13,3721000,867800
202304,179219,1095716,1,2.02,"E","KYROCK",37.2735,-86.2135,3716410,8612810
202304,179219,1095717,1,3.36,"ENE","HARTFORD",37.46,-86.86,3727600,8651600
202304,179219,1095718,1,.69,"N","(FTK)GODMAN AAF FT K",37.91,-85.97,3754600,8558200
202304,179219,1095719,1,1.38,"S","ROANOKE",37.65,-85.7,3739000,8542000
202304,179219,1095720,1,0,"N","HEMP RIDGE",38.15,-85.12,389000,857200
202304,179219,1095721,1,1.32,"NE","EAST HICKMAN",37.9355,-84.456,3756130,8427360
202304,179219,1095722,1,1.33,"SE","LAWRENCEBURG",38.0144,-84.8856,38864,8453136
202304,179219,1095723,1,1.94,"SE","ALTON",38.0594,-84.9057,383564,8454342
202304,179219,1095724,1,.75,"NNE","TROY",37.9099,-84.6943,3754594,8441658
202304,179219,1095725,1,1.76,"NW","WYANDOTTE",38.07,-84.27,384200,8416200
202304,179219,1095726,1,2.59,"WNW","GANDERTOWN",37.7,-85.42,3742000,8525200
202304,179219,1095727,1,.55,"E","BURDICK",37.27,-85.37,3716200,8522200
202304,179219,1095728,1,.6,"N","WEED",37.0386,-85.4696,372316,8528176
202304,179221,1091370,1,0,"N","MC PAUL",40.82,-95.8,4049200,9548000
202304,179221,1091371,1,1.25,"WSW","THURMAN",40.81,-95.75,4048600,9545000
202304,179221,1091372,1,.87,"NW","BARTLETT",40.89,-95.79,4053400,9547400
202304,179221,1091374,1,1.04,"E","GLENWOOD",41.05,-95.75,413000,9545000
202304,179221,1091375,1,1.56,"E","GLENWOOD",41.05,-95.74,413000,9544400
202304,179221,1091377,1,1.56,"E","MINEOLA",41.15,-95.69,419000,9541400
202304,179221,1091378,1,1.25,"ESE","MINEOLA",41.14,-95.7,418400,9542000
202304,179221,1091379,1,.52,"E","MALVERN",41,-95.59,4100,9535400
202304,179221,1091380,1,1.38,"S","SIDNEY",40.73,-95.65,4043800,9539000
202304,179221,1091381,1,.52,"E","MINDEN",41.47,-95.54,4128200,9532400
202304,179221,1091382,1,4.15,"S","TURIN",41.96,-95.97,4157600,9558200
202304,179221,1091383,1,1.05,"W","THURMAN",40.82,-95.75,4049200,9545000
202304,179221,1091384,1,.51,"W","BLENCOE",41.93,-96.09,4155800,965400
202304,179221,1091386,1,1.25,"ENE","MALVERN",41.01,-95.58,41600,9534800
202304,179221,1091388,1,2.69,"ENE","HENDERSON",41.14,-95.4,418400,9524000
202304,179221,1091389,1,0,"N","UTE",42.05,-95.7,423000,9542000
202304,179221,1091391,1,0,"N","HAMBURG",40.6,-95.65,4036000,9539000
202304,179221,1091393,1,6.79,"E","MACEDONIA",41.21,-95.3,4112600,9518000
202304,179221,1091394,1,.87,"NW","HAMBURG",40.61,-95.66,4036600,9539600
202304,179221,1091396,1,2.96,"NNW","PAYNE",40.71,-95.77,4042600,9546200
202304,179221,1091397,1,1.73,"NE","PACIFIC CITY",41.07,-95.8,414200,9548000
202304,179221,1091399,1,1.73,"SW","THURMAN",40.8,-95.75,4048000,9545000
202304,179221,1091400,1,1.38,"N","GLENWOOD",41.07,-95.77,414200,9546200
202304,179221,1091401,1,1.38,"N","GLENWOOD",41.07,-95.77,414200,9546200
202304,179221,1091402,1,.52,"E","TREYNOR",41.23,-95.61,4113800,9536600
202304,179237,1091486,1,2.99,"SW","GREENUP",38.55,-82.87,3833000,8252200
202304,179238,1091487,1,2.34,"SSW","WURTLAND",38.52,-82.79,3831200,8247400
202304,179240,1091489,1,.69,"S","SAN PIERRE",41.19,-86.9,4111400,8654000
202304,179240,1091490,1,2.68,"WNW","TEEGARDEN",41.48,-86.43,4128800,8625800
202304,179240,1091492,1,.69,"N","JONESBORO",40.49,-85.63,4029400,8537800
202304,179240,1091494,1,3.61,"NNE","FOWLERTON",40.47,-85.55,4028200,8533000
202304,179240,1091496,1,1.73,"SW","BLUFFTON",40.71,-85.19,4042600,8511400
202304,179240,1091509,1,.52,"E","BLUFFTON",40.73,-85.16,4043800,859600
202304,179240,1091511,1,2.2,"WNW","COPPESS CORNER",40.76,-84.99,4045600,8459400
202304,179240,1091516,1,3.68,"E","GAS CITY",40.48,-85.55,4028800,8533000
202304,179242,1091539,1,1.35,"SE","VINELAND",42.0549,-86.4634,423294,8627804
202304,179242,1091539,2,1.58,"SE","VINELAND",42.054,-86.458,423240,8627480
202304,179242,1091539,3,1.88,"SSE","VINELAND",42.0468,-86.461,422808,8627660
202304,179242,1091539,4,1.64,"SSE","VINELAND",42.0489,-86.4656,422934,8627936
202304,179242,1091542,1,.5,"NNE","SCOTTDALE",42.0364,-86.4255,422184,8625530
202304,179242,1091542,2,.5,"NE","SCOTTDALE",42.0345,-86.4223,422070,8625338
202304,179242,1091542,3,.35,"NE","SCOTTDALE",42.0341,-86.426,422046,8625560
202304,179242,1091542,4,.43,"NNE","SCOTTDALE",42.0356,-86.4263,422136,8625578
202304,179242,1091546,1,.52,"S","WATERVLIET ARPT",42.1926,-86.2481,4211556,8614886
202304,179242,1091546,2,1.87,"E","WATERVLIET ARPT",42.2001,-86.2135,4212006,8612810
202304,179242,1091546,3,2.35,"ESE","WATERVLIET ARPT",42.1908,-86.2058,4211448,8612348
202304,179242,1091546,4,.36,"NNE","WATERVLIET",42.1844,-86.2461,4211064,8614766
202304,179242,1091549,1,1.54,"E","WATERVLIET",42.18,-86.22,4210800,8613200
202304,179242,1091549,2,1.57,"E","WATERVLIET",42.1761,-86.2198,4210566,8613188
202304,179242,1091549,3,1.3,"ESE","WATERVLIET",42.1752,-86.2255,4210512,8613530
202304,179242,1091549,4,1.27,"E","WATERVLIET",42.1816,-86.2253,4210896,8613518
202304,179243,1091556,1,0,"N","NEY",41.38,-84.52,4122800,8431200
202304,179243,1091557,1,.52,"E","HAVILAND",41.02,-84.57,411200,8434200
202304,179243,1091559,1,2.32,"SSW","NAPOLEON",41.35,-84.15,4121000,849000
202304,179248,1091543,1,1.5,"W","NEW HAMLIN",38.2787,-82.1476,3816722,828856
202304,179248,1091543,2,1.91,"NE","HAMLIN",38.2971,-82.0724,3817826,824344
202304,179248,1091543,3,.6,"E","ALKOL",38.1705,-81.9089,3810230,8154534
202304,179248,1091543,4,2.79,"WSW","MUD",38.0885,-82.0291,385310,821746
202304,179249,1091547,1,0,"N","SHERIDAN",38.23,-82.2,3813800,8212000
202304,179249,1091548,1,1.48,"NNW","HAGER",38.24,-82.09,3814400,825400
202304,179899,1096295,1,1.53,"WNW","ONION CREEK",48.79,-117.85,4847400,11751000
202304,179899,1096295,2,2.06,"WNW","ONION CREEK",48.7935,-117.8602,4847610,11751612
202304,179899,1096295,3,1.95,"WNW","ONION CREEK",48.7948,-117.8565,4847688,11751390
202304,179899,1096295,4,1.65,"WNW","ONION CREEK",48.7927,-117.8507,4847562,11751042
202304,179899,1096296,1,4.24,"SSW","MARBLE",48.79,-117.95,4847400,11757000
202304,179899,1096296,2,4.2,"SSW","MARBLE",48.7905,-117.9485,4847430,11756910
202304,179899,1096296,3,4.26,"SSW","MARBLE",48.7896,-117.9488,4847376,11756928
202304,179899,1096296,4,4.27,"SSW","MARBLE",48.7897,-117.9498,4847382,11756988
202304,179899,1096357,1,4.8,"WSW","BLUECREEK",48.3,-117.92,4818000,11755200
202304,179899,1096357,2,4.89,"WSW","BLUECREEK",48.3002,-117.9221,4818012,11755326
202304,179899,1096357,3,4.9,"WSW","BLUECREEK",48.2995,-117.9221,4817970,11755326
202304,179899,1096357,4,4.81,"WSW","BLUECREEK",48.2998,-117.9202,4817988,11755212
202304,179900,1095884,1,.19,"ENE","FRUIT HGTS",41.0312,-111.8967,411872,11153802
202304,179900,1095884,2,.24,"ENE","FRUIT HGTS",41.0312,-111.8958,411872,11153748
202304,179900,1095884,3,.23,"ENE","FRUIT HGTS",41.031,-111.8958,411860,11153748
202304,179900,1095884,4,.19,"ENE","FRUIT HGTS",41.031,-111.8966,411860,11153796
202304,179913,1095970,1,1.9,"WNW","ALEXANDRIA SOUTHWEST",31.31,-92.51,3118600,9230600
202304,179913,1095971,1,4.87,"N","KINDER",30.55,-92.84,3033000,9250400
202304,179913,1095972,1,1.51,"NNW","CARENCRO",30.34,-92.06,3020400,923600
202304,179913,1095973,1,1.38,"ESE","LYDIA",29.91,-91.78,2954600,9146800
202304,179913,1095974,1,.69,"N","JEANERETTE ARPT",29.91,-91.67,2954600,9140200
202304,179913,1095975,1,.69,"N","JEANERETTE ARPT",29.91,-91.67,2954600,9140200
202304,179913,1095976,1,3.86,"WNW","GRAND CHENIER ARPT",29.75,-92.89,2945000,9253400
202304,179913,1095977,1,2.77,"WNW","ESTHER",29.87,-92.22,2952200,9213200
202304,179915,1095980,1,82.34,"SW","INTRACOASTAL CITY",28.94,-93.14,2856400,938400
202304,179915,1095981,1,76.09,"S","WHITE LAKE",28.58,-92.46,2834800,9227600
202304,179915,1095982,1,69.92,"SSE","WHITE LAKE",28.69,-92.28,2841400,9216800
202304,179915,1095983,1,57.14,"SSW","MARSH ISLAND",28.62,-92.07,2837200,924200
202304,179915,1095985,1,38.25,"SE","HIGH ISLAND",29.14,-94,298400,9400
202304,179915,1095986,1,4.87,"N","SOUTH PLEASURE ISLAND",29.87,-93.93,2952200,9355800
202304,179915,1095987,1,6.04,"E","MOUTH OF SABINE RIVER",29.69,-93.73,2941400,9343800
202304,179915,1095988,1,7.31,"SSW","HACKBERRY",29.89,-93.4,2953400,9324000
202304,179916,1096234,1,.69,"N","CHESTER",30.93,-94.6,3055800,9436000
202304,179916,1096235,1,2.16,"NNW","CHESTER",30.95,-94.61,3057000,9436600
202304,179916,1096236,1,.91,"SW","BROOKS",30.01,-94.18,30600,9410800
202304,179916,1096237,1,1.5,"NNE","CHESTER",30.94,-94.59,3056400,9435400
202304,179916,1096238,1,7.52,"NNW","DAM RES",30.95,-94.25,3057000,9415000
